timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-11T22:08:46.006307+00:00	localhost:8888	15	1506210402000040	invalid													
2026-09-11T22:08:51.119500+00:00	localhost:8888	15	1506210402010040	invalid													
2026-09-11T22:08:56.030615+00:00	localhost:8888	15	1506210402020040	invalid													
2026-09-11T22:09:01.142429+00:00	localhost:8888	15	1506210402030040	invalid													
2026-09-11T22:09:06.054194+00:00	localhost:8888	15	1506210402040040	invalid													
2026-09-11T22:09:11.165275+00:00	localhost:8888	15	1506210402050040	invalid													
2026-09-11T22:09:16.076156+00:00	localhost:8888	15	1506210402060040	invalid													
2026-09-11T22:09:21.187603+00:00	localhost:8888	15	1506210402070040	invalid													
2026-09-11T22:09:26.099547+00:00	localhost:8888	15	1506210402080040	invalid													
2026-09-11T22:09:31.013809+00:00	localhost:8888	15	1506210402090040	invalid													
2026-09-11T22:09:36.125572+00:00	localhost:8888	15	15062104020a0040	invalid													
