timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-12T22:29:45.386663+00:00	localhost:8888	15	15062104230a0000	hit	8e42	05-014	Zeit	none	8	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a8e420400080000000000	
2026-09-12T22:29:45.651675+00:00	localhost:8888	15	15062104230b0000	hit	8844	09-008	Zeit	none	3	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a88440400030000000000	
2026-09-12T22:29:46.092212+00:00	localhost:8888	15	15062104230c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:46.354676+00:00	localhost:8888	15	15062104230d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:46.620463+00:00	localhost:8888	15	15062104230e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:46.929148+00:00	localhost:8888	15	15062104230f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:47.230274+00:00	localhost:8888	15	1506210423100000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:47.495440+00:00	localhost:8888	15	1506210423110000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:47.761031+00:00	localhost:8888	15	1506210423120000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:48.026721+00:00	localhost:8888	15	1506210423130000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:48.322600+00:00	localhost:8888	15	1506210423140000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:48.620305+00:00	localhost:8888	15	1506210423150000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:48.886021+00:00	localhost:8888	15	1506210423160000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:49.182157+00:00	localhost:8888	15	1506210423170000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:49.481441+00:00	localhost:8888	15	1506210423180000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:49.745382+00:00	localhost:8888	15	1506210423190000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:50.039486+00:00	localhost:8888	15	15062104231a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:50.339162+00:00	localhost:8888	15	15062104231b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:50.608216+00:00	localhost:8888	15	15062104231c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:50.888963+00:00	localhost:8888	15	15062104231d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:51.152755+00:00	localhost:8888	15	15062104231e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:51.418893+00:00	localhost:8888	15	15062104231f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:51.684452+00:00	localhost:8888	15	1506210423200000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:51.949819+00:00	localhost:8888	15	1506210423210000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:52.215551+00:00	localhost:8888	15	1506210423220000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:52.481133+00:00	localhost:8888	15	1506210423230000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:52.747513+00:00	localhost:8888	15	1506210423240000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:53.012491+00:00	localhost:8888	15	1506210423250000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:53.279157+00:00	localhost:8888	15	1506210423260000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:53.543312+00:00	localhost:8888	15	1506210423270000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:53.808006+00:00	localhost:8888	15	1506210423280000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:54.073587+00:00	localhost:8888	15	1506210423290000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:54.339544+00:00	localhost:8888	15	15062104232a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:54.604826+00:00	localhost:8888	15	15062104232b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:54.870441+00:00	localhost:8888	15	15062104232c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:55.136075+00:00	localhost:8888	15	15062104232d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:55.402526+00:00	localhost:8888	15	15062104232e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:55.667324+00:00	localhost:8888	15	15062104232f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:55.932931+00:00	localhost:8888	15	1506210423300000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:56.242244+00:00	localhost:8888	15	1506210423310000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:56.542473+00:00	localhost:8888	15	1506210423320000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:56.807865+00:00	localhost:8888	15	1506210423330000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:57.104467+00:00	localhost:8888	15	1506210423340000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:57.370581+00:00	localhost:8888	15	1506210423350000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:57.636239+00:00	localhost:8888	15	1506210423360000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:57.932031+00:00	localhost:8888	15	1506210423370000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:58.230041+00:00	localhost:8888	15	1506210423380000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:58.496639+00:00	localhost:8888	15	1506210423390000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:58.762531+00:00	localhost:8888	15	15062104233a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:59.027942+00:00	localhost:8888	15	15062104233b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:59.293792+00:00	localhost:8888	15	15062104233c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:59.561270+00:00	localhost:8888	15	15062104233d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:29:59.996551+00:00	localhost:8888	15	15062104233e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:00.264972+00:00	localhost:8888	15	15062104233f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:00.528301+00:00	localhost:8888	15	1506210423400000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:00.823376+00:00	localhost:8888	15	1506210423410000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:01.089356+00:00	localhost:8888	15	1506210423420000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:01.354894+00:00	localhost:8888	15	1506210423430000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:01.648971+00:00	localhost:8888	15	1506210423440000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:01.949568+00:00	localhost:8888	15	1506210423450000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:02.219317+00:00	localhost:8888	15	1506210423460000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:02.530766+00:00	localhost:8888	15	1506210423470000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:02.799339+00:00	localhost:8888	15	1506210423480000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:03.059574+00:00	localhost:8888	15	1506210423490000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:03.324584+00:00	localhost:8888	15	15062104234a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:03.589663+00:00	localhost:8888	15	15062104234b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:03.857909+00:00	localhost:8888	15	15062104234c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:04.357130+00:00	localhost:8888	15	15062104234d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:04.623102+00:00	localhost:8888	15	15062104234e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:04.888667+00:00	localhost:8888	15	15062104234f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:05.187852+00:00	localhost:8888	15	1506210423500000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:05.449946+00:00	localhost:8888	15	1506210423510000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:05.716215+00:00	localhost:8888	15	1506210423520000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:05.983245+00:00	localhost:8888	15	1506210423530000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:06.291863+00:00	localhost:8888	15	1506210423540000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:06.591463+00:00	localhost:8888	15	1506210423550000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:06.862368+00:00	localhost:8888	15	1506210423560000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:07.125817+00:00	localhost:8888	15	1506210423570000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:07.390659+00:00	localhost:8888	15	1506210423580000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:07.654219+00:00	localhost:8888	15	1506210423590000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:07.920133+00:00	localhost:8888	15	15062104235a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:08.186369+00:00	localhost:8888	15	15062104235b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:08.454907+00:00	localhost:8888	15	15062104235c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:08.717606+00:00	localhost:8888	15	15062104235d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:08.984850+00:00	localhost:8888	15	15062104235e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:09.248347+00:00	localhost:8888	15	15062104235f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:09.511616+00:00	localhost:8888	15	1506210423600000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:09.780571+00:00	localhost:8888	15	1506210423610000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:10.037535+00:00	localhost:8888	15	1506210423620000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:10.344090+00:00	localhost:8888	15	1506210423630000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:10.607464+00:00	localhost:8888	15	1506210423640000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:10.866574+00:00	localhost:8888	15	1506210423650000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:11.173752+00:00	localhost:8888	15	1506210423660000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:11.656762+00:00	localhost:8888	15	1506210423670000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:11.920205+00:00	localhost:8888	15	1506210423680000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:12.190769+00:00	localhost:8888	15	1506210423690000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:12.484410+00:00	localhost:8888	15	15062104236a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:12.795907+00:00	localhost:8888	15	15062104236b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:13.059440+00:00	localhost:8888	15	15062104236c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:13.357786+00:00	localhost:8888	15	15062104236d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:13.626216+00:00	localhost:8888	15	15062104236e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:13.887446+00:00	localhost:8888	15	15062104236f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:14.151846+00:00	localhost:8888	15	1506210423700000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:14.417906+00:00	localhost:8888	15	1506210423710000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:14.683681+00:00	localhost:8888	15	1506210423720000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:14.953383+00:00	localhost:8888	15	1506210423730000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:15.214702+00:00	localhost:8888	15	1506210423740000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:15.482764+00:00	localhost:8888	15	1506210423750000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:15.745703+00:00	localhost:8888	15	1506210423760000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:16.046046+00:00	localhost:8888	15	1506210423770000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:16.308057+00:00	localhost:8888	15	1506210423780000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:16.573947+00:00	localhost:8888	15	1506210423790000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:16.882619+00:00	localhost:8888	15	15062104237a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:17.183386+00:00	localhost:8888	15	15062104237b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:17.448659+00:00	localhost:8888	15	15062104237c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:17.714457+00:00	localhost:8888	15	15062104237d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:17.980083+00:00	localhost:8888	15	15062104237e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:18.245528+00:00	localhost:8888	15	15062104237f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:18.511340+00:00	localhost:8888	15	1506210423800000	hit	8041	03-000	TemperaturSoll	_C	150	30	6400	100	100	10 °C	Annahme: SIN / 10	0a80418d0296001e006400	
2026-09-12T22:30:18.777297+00:00	localhost:8888	15	1506210423810000	hit	8141	03-001	TemperaturSoll	_C	400	100	dc00	220	220	22 °C	Annahme: SIN / 10	0a81418d0290016400dc00	
2026-09-12T22:30:19.047017+00:00	localhost:8888	15	1506210423820000	hit	8241	03-002	TemperaturSchwelle	_C	200	-100	aa00	170	170	17 °C	Annahme: SIN / 10	0a82414d02c8009cffaa00	
2026-09-12T22:30:19.308162+00:00	localhost:8888	15	1506210423830000	hit	8641	03-006	TemperaturSoll	min	9000	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a86418d0c282300000000	
2026-09-12T22:30:19.574162+00:00	localhost:8888	15	1506210423840000	hit	8741	03-007	Temperatur	unknown(0x06)	100	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a87410d06640000000000	
2026-09-12T22:30:20.058581+00:00	localhost:8888	15	1506210423850000	hit	8841	03-008	TemperaturSoll	K	100	-100	9cff	65436	-100	-10 K	Annahme: SIN / 10	0a88418d0464009cff9cff	
2026-09-12T22:30:20.359205+00:00	localhost:8888	15	1506210423860000	hit	a341	03-035	TemperaturSchwelle	K	100	20	3200	50	50	5 K	Annahme: SIN / 10	0aa3414d04640014003200	
2026-09-12T22:30:20.622353+00:00	localhost:8888	15	1506210423870000	hit	ab41	03-043	TemperaturSchwelle	_C	300	100	dc00	220	220	22 °C	Annahme: SIN / 10	0aab414d022c016400dc00	
2026-09-12T22:30:20.918047+00:00	localhost:8888	15	1506210423880000	hit	2d02	04-045	selection	none	513	32	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a2d020900010220000000	
2026-09-12T22:30:21.184193+00:00	localhost:8888	15	1506210423890000	hit	3c42	04-060	none	none	2	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a3c420000020000000000	
2026-09-12T22:30:21.450170+00:00	localhost:8888	15	15062104238a0000	hit	8e42	05-014	Zeit	none	8	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a8e420400080000000000	
2026-09-12T22:30:21.746038+00:00	localhost:8888	15	15062104238b0000	hit	8844	09-008	Zeit	none	3	0	0000	0	0		unbekannt; Rohwerte ohne Skalierung	0a88440400030000000000	
2026-09-12T22:30:22.012561+00:00	localhost:8888	15	15062104238c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:22.278447+00:00	localhost:8888	15	15062104238d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:22.561129+00:00	localhost:8888	15	15062104238e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:22.825582+00:00	localhost:8888	15	15062104238f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:23.091100+00:00	localhost:8888	15	1506210423900000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:23.386935+00:00	localhost:8888	15	1506210423910000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:23.653236+00:00	localhost:8888	15	1506210423920000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:23.918785+00:00	localhost:8888	15	1506210423930000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:24.184241+00:00	localhost:8888	15	1506210423940000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:24.452894+00:00	localhost:8888	15	1506210423950000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:24.715664+00:00	localhost:8888	15	1506210423960000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:24.981214+00:00	localhost:8888	15	1506210423970000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:25.246889+00:00	localhost:8888	15	1506210423980000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:25.512819+00:00	localhost:8888	15	1506210423990000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:25.778195+00:00	localhost:8888	15	15062104239a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:26.078551+00:00	localhost:8888	15	15062104239b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:26.340565+00:00	localhost:8888	15	15062104239c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:26.606253+00:00	localhost:8888	15	15062104239d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:26.917461+00:00	localhost:8888	15	15062104239e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:27.184572+00:00	localhost:8888	15	15062104239f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:27.450951+00:00	localhost:8888	15	1506210423a00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:27.714469+00:00	localhost:8888	15	1506210423a10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:27.980122+00:00	localhost:8888	15	1506210423a20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:28.276045+00:00	localhost:8888	15	1506210423a30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:28.574068+00:00	localhost:8888	15	1506210423a40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:28.840643+00:00	localhost:8888	15	1506210423a50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:29.324704+00:00	localhost:8888	15	1506210423a60000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:29.621004+00:00	localhost:8888	15	1506210423a70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:29.886450+00:00	localhost:8888	15	1506210423a80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:30.145117+00:00	localhost:8888	15	1506210423a90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:30.406725+00:00	localhost:8888	15	1506210423aa0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:30.667641+00:00	localhost:8888	15	1506210423ab0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:30.920697+00:00	localhost:8888	15	1506210423ac0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:31.183489+00:00	localhost:8888	15	1506210423ad0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:31.448752+00:00	localhost:8888	15	1506210423ae0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:31.736343+00:00	localhost:8888	15	1506210423af0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:31.995737+00:00	localhost:8888	15	1506210423b00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:32.261846+00:00	localhost:8888	15	1506210423b10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:32.528327+00:00	localhost:8888	15	1506210423b20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:32.793812+00:00	localhost:8888	15	1506210423b30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:33.059461+00:00	localhost:8888	15	1506210423b40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:33.326335+00:00	localhost:8888	15	1506210423b50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:33.592453+00:00	localhost:8888	15	1506210423b60000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:33.856376+00:00	localhost:8888	15	1506210423b70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:34.121797+00:00	localhost:8888	15	1506210423b80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:34.386705+00:00	localhost:8888	15	1506210423b90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:34.651997+00:00	localhost:8888	15	1506210423ba0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:34.917682+00:00	localhost:8888	15	1506210423bb0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:35.183161+00:00	localhost:8888	15	1506210423bc0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:35.449245+00:00	localhost:8888	15	1506210423bd0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:35.714518+00:00	localhost:8888	15	1506210423be0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:35.980044+00:00	localhost:8888	15	1506210423bf0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:36.313358+00:00	localhost:8888	15	1506210423c00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:36.574137+00:00	localhost:8888	15	1506210423c10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:36.839459+00:00	localhost:8888	15	1506210423c20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:37.182763+00:00	localhost:8888	15	1506210423c30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:37.449965+00:00	localhost:8888	15	1506210423c40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:37.714579+00:00	localhost:8888	15	1506210423c50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:38.010505+00:00	localhost:8888	15	1506210423c60000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:38.277214+00:00	localhost:8888	15	1506210423c70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:38.542720+00:00	localhost:8888	15	1506210423c80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:38.838640+00:00	localhost:8888	15	1506210423c90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:39.105119+00:00	localhost:8888	15	1506210423ca0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:39.372047+00:00	localhost:8888	15	1506210423cb0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:39.706587+00:00	localhost:8888	15	1506210423cc0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:39.965754+00:00	localhost:8888	15	1506210423cd0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:40.230365+00:00	localhost:8888	15	1506210423ce0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:40.563609+00:00	localhost:8888	15	1506210423cf0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:40.824099+00:00	localhost:8888	15	1506210423d00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:41.089558+00:00	localhost:8888	15	1506210423d10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:41.423408+00:00	localhost:8888	15	1506210423d20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:41.683282+00:00	localhost:8888	15	1506210423d30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:41.949012+00:00	localhost:8888	15	1506210423d40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:42.296324+00:00	localhost:8888	15	1506210423d50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:42.560793+00:00	localhost:8888	15	1506210423d60000	ff1f	ff1f											0aff1f0000000000000000	
