timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-12T22:35:00.719121+00:00	localhost:8888	15	150621040b000000	hit	b341	03-051	TemperaturSchwelle	_C	300	100	f000	240	240	24 °C	Annahme: SIN / 10	0ab3414d022c016400f000	
2026-09-12T22:35:00.982327+00:00	localhost:8888	15	150621040b010000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:01.466580+00:00	localhost:8888	15	150621040b020000	hit	b541	03-053	TemperaturSchwelle	_C	200	50	b400	180	180	18 °C	Annahme: SIN / 10	0ab5414d02c8003200b400	
2026-09-12T22:35:01.733063+00:00	localhost:8888	15	150621040b030000	hit	b342	05-051	TemperaturSoll	_C	700	100	1202	530	530	53 °C	Annahme: SIN / 10	0ab3428d02bc0264001202	
2026-09-12T22:35:01.998556+00:00	localhost:8888	15	150621040b040000	hit	8a41	03-010	Zeit	__0	500	0	2800	40	40		unbekannt; Rohwerte ohne Skalierung	0a8a410408f40100002800	
2026-09-12T22:35:02.292981+00:00	localhost:8888	15	150621040b050000	hit	8843	07-008	TemperaturSoll	_C	900	300	2602	550	550	55 °C	Annahme: SIN / 10	0a88438d0284032c012602	
2026-09-12T22:35:02.594940+00:00	localhost:8888	15	150621040b060000	hit	9541	03-021	TemperaturSchwelle	_C	300	0	a000	160	160	16 °C	Annahme: SIN / 10	0a95414d022c010000a000	
2026-09-12T22:35:02.858998+00:00	localhost:8888	15	150621040b070000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:03.153743+00:00	localhost:8888	15	150621040b080000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:03.420133+00:00	localhost:8888	15	150621040b090000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:03.686021+00:00	localhost:8888	15	150621040b0a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:03.969890+00:00	localhost:8888	15	150621040b0b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:04.234020+00:00	localhost:8888	15	150621040b0c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:04.500027+00:00	localhost:8888	15	150621040b0d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:04.763454+00:00	localhost:8888	15	150621040b0e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:05.029352+00:00	localhost:8888	15	150621040b0f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:05.294945+00:00	localhost:8888	15	150621040b100000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:05.560553+00:00	localhost:8888	15	150621040b110000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:05.826425+00:00	localhost:8888	15	150621040b120000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:06.131642+00:00	localhost:8888	15	150621040b130000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:06.388998+00:00	localhost:8888	15	150621040b140000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:06.658291+00:00	localhost:8888	15	150621040b150000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:06.963231+00:00	localhost:8888	15	150621040b160000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:07.264788+00:00	localhost:8888	15	150621040b170000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:07.530663+00:00	localhost:8888	15	150621040b180000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:07.805294+00:00	localhost:8888	15	150621040b190000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:08.326180+00:00	localhost:8888	15	150621040b1a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:08.592247+00:00	localhost:8888	15	150621040b1b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:08.857478+00:00	localhost:8888	15	150621040b1c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:09.340601+00:00	localhost:8888	15	150621040b1d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:09.639075+00:00	localhost:8888	15	150621040b1e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:09.904524+00:00	localhost:8888	15	150621040b1f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:10.200677+00:00	localhost:8888	15	150621040b200000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:10.504684+00:00	localhost:8888	15	150621040b210000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:10.766437+00:00	localhost:8888	15	150621040b220000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:11.047327+00:00	localhost:8888	15	150621040b230000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:11.315960+00:00	localhost:8888	15	150621040b240000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:11.576504+00:00	localhost:8888	15	150621040b250000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:11.864129+00:00	localhost:8888	15	150621040b260000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:12.123181+00:00	localhost:8888	15	150621040b270000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:12.388545+00:00	localhost:8888	15	150621040b280000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:12.654629+00:00	localhost:8888	15	150621040b290000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:12.920343+00:00	localhost:8888	15	150621040b2a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:13.185948+00:00	localhost:8888	15	150621040b2b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:13.451239+00:00	localhost:8888	15	150621040b2c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:13.717239+00:00	localhost:8888	15	150621040b2d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:13.986901+00:00	localhost:8888	15	150621040b2e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:14.247884+00:00	localhost:8888	15	150621040b2f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:14.513546+00:00	localhost:8888	15	150621040b300000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:14.779239+00:00	localhost:8888	15	150621040b310000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:15.044777+00:00	localhost:8888	15	150621040b320000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:15.311654+00:00	localhost:8888	15	150621040b330000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:15.577083+00:00	localhost:8888	15	150621040b340000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:15.843418+00:00	localhost:8888	15	150621040b350000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:16.151973+00:00	localhost:8888	15	150621040b360000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:16.452742+00:00	localhost:8888	15	150621040b370000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:16.718069+00:00	localhost:8888	15	150621040b380000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:17.013715+00:00	localhost:8888	15	150621040b390000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:17.282333+00:00	localhost:8888	15	150621040b3a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:17.546332+00:00	localhost:8888	15	150621040b3b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:17.841677+00:00	localhost:8888	15	150621040b3c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:18.108511+00:00	localhost:8888	15	150621040b3d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:18.374245+00:00	localhost:8888	15	150621040b3e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:18.639997+00:00	localhost:8888	15	150621040b3f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:18.905681+00:00	localhost:8888	15	150621040b400000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:19.170880+00:00	localhost:8888	15	150621040b410000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:19.436782+00:00	localhost:8888	15	150621040b420000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:19.702430+00:00	localhost:8888	15	150621040b430000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:19.998693+00:00	localhost:8888	15	150621040b440000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:20.266072+00:00	localhost:8888	15	150621040b450000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:20.529717+00:00	localhost:8888	15	150621040b460000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:20.825097+00:00	localhost:8888	15	150621040b470000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:21.122904+00:00	localhost:8888	15	150621040b480000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:21.388731+00:00	localhost:8888	15	150621040b490000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:21.671768+00:00	localhost:8888	15	150621040b4a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:21.935462+00:00	localhost:8888	15	150621040b4b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:22.201016+00:00	localhost:8888	15	150621040b4c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:22.484779+00:00	localhost:8888	15	150621040b4d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:22.748140+00:00	localhost:8888	15	150621040b4e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:23.015373+00:00	localhost:8888	15	150621040b4f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:23.279471+00:00	localhost:8888	15	150621040b500000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:23.544986+00:00	localhost:8888	15	150621040b510000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:23.810426+00:00	localhost:8888	15	150621040b520000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:24.246899+00:00	localhost:8888	15	150621040b530000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:24.544733+00:00	localhost:8888	15	150621040b540000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:24.810788+00:00	localhost:8888	15	150621040b550000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:25.248161+00:00	localhost:8888	15	150621040b560000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:25.515028+00:00	localhost:8888	15	150621040b570000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:25.779938+00:00	localhost:8888	15	150621040b580000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:26.088486+00:00	localhost:8888	15	150621040b590000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:26.388756+00:00	localhost:8888	15	150621040b5a0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:26.654171+00:00	localhost:8888	15	150621040b5b0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:26.920035+00:00	localhost:8888	15	150621040b5c0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:27.185599+00:00	localhost:8888	15	150621040b5d0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:27.451135+00:00	localhost:8888	15	150621040b5e0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:27.717070+00:00	localhost:8888	15	150621040b5f0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:27.982288+00:00	localhost:8888	15	150621040b600000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:35:28.247974+00:00	localhost:8888	15	150621040b610000	ff1f	ff1f											0aff1f0000000000000000	
