timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-11T23:20:15.299628+00:00	localhost:8888	15	1506210402007000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:15.564321+00:00	localhost:8888	15	1506210402007400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:15.830077+00:00	localhost:8888	15	1506210402007800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:16.095476+00:00	localhost:8888	15	1506210402007c00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:16.387700+00:00	localhost:8888	15	1506210402008000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:16.644560+00:00	localhost:8888	15	1506210402008400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:16.907849+00:00	localhost:8888	15	1506210402008800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:17.191487+00:00	localhost:8888	15	1506210402008c00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:17.455657+00:00	localhost:8888	15	1506210402009000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:17.720387+00:00	localhost:8888	15	1506210402009400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:18.008635+00:00	localhost:8888	15	1506210402009800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:18.267544+00:00	localhost:8888	15	1506210402009c00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:18.533114+00:00	localhost:8888	15	150621040200a000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:18.829141+00:00	localhost:8888	15	150621040200a400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:19.095538+00:00	localhost:8888	15	150621040200a800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:19.361086+00:00	localhost:8888	15	150621040200ac00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:19.657219+00:00	localhost:8888	15	150621040200b000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:19.926264+00:00	localhost:8888	15	150621040200b400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:20.189468+00:00	localhost:8888	15	150621040200b800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:20.456010+00:00	localhost:8888	15	150621040200bc00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:20.721633+00:00	localhost:8888	15	150621040200c000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:20.987804+00:00	localhost:8888	15	150621040200c400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:21.251838+00:00	localhost:8888	15	150621040200c800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:21.521380+00:00	localhost:8888	15	150621040200cc00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:21.783224+00:00	localhost:8888	15	150621040200d000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:22.051578+00:00	localhost:8888	15	150621040200d400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:22.536883+00:00	localhost:8888	15	150621040200d800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:22.798751+00:00	localhost:8888	15	150621040200dc00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:23.064527+00:00	localhost:8888	15	150621040200e000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:23.374061+00:00	localhost:8888	15	150621040200e400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:23.674324+00:00	localhost:8888	15	150621040200e800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:23.939398+00:00	localhost:8888	15	150621040200ec00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:24.204902+00:00	localhost:8888	15	150621040200f000	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:24.470888+00:00	localhost:8888	15	150621040200f400	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:24.736229+00:00	localhost:8888	15	150621040200f800	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
2026-09-11T23:20:25.001926+00:00	localhost:8888	15	150621040200fc00	hit	8943	07-009	TemperaturSoll	_C	900	0	e001	480	480	48 °C	Annahme: SIN / 10	0a89438d0284030000e001	
