timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-11T23:26:11.289426+00:00	localhost:8888	15	150621040b030000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:11.586854+00:00	localhost:8888	15	150621040b030400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:11.850288+00:00	localhost:8888	15	150621040b030800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:12.118577+00:00	localhost:8888	15	150621040b030c00	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:12.430098+00:00	localhost:8888	15	150621040b031000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:12.726813+00:00	localhost:8888	15	150621040b031400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:12.995101+00:00	localhost:8888	15	150621040b031800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:13.310054+00:00	localhost:8888	15	150621040b031c00	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:13.568306+00:00	localhost:8888	15	150621040b032000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:13.834000+00:00	localhost:8888	15	150621040b032400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:14.099904+00:00	localhost:8888	15	150621040b032800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:14.367609+00:00	localhost:8888	15	150621040b032c00	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:14.630513+00:00	localhost:8888	15	150621040b033000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:14.896170+00:00	localhost:8888	15	150621040b033400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:15.162187+00:00	localhost:8888	15	150621040b033800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:15.427415+00:00	localhost:8888	15	150621040b033c00	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:15.693022+00:00	localhost:8888	15	150621040b034000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:15.958588+00:00	localhost:8888	15	150621040b034400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:16.213021+00:00	localhost:8888	15	150621040b034800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:16.475805+00:00	localhost:8888	15	150621040b034c00	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:16.740442+00:00	localhost:8888	15	150621040b035000	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:16.993288+00:00	localhost:8888	15	150621040b035400	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
2026-09-11T23:26:17.255798+00:00	localhost:8888	15	150621040b035800	hit	b342	05-051	TemperaturSoll	_C	700	100	fe01	510	510	51 °C	Annahme: SIN / 10	0ab3428d02bc026400fe01	
