timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-11T21:54:23.348893+00:00	localhost:8888	15	150621040b0307c0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:23.614557+00:00	localhost:8888	15	150621040b030800	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:23.879945+00:00	localhost:8888	15	150621040b030840	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:24.145541+00:00	localhost:8888	15	150621040b030880	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:24.457850+00:00	localhost:8888	15	150621040b0308c0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:24.770488+00:00	localhost:8888	15	150621040b030900	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:25.082654+00:00	localhost:8888	15	150621040b030940	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:25.395865+00:00	localhost:8888	15	150621040b030980	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:25.682769+00:00	localhost:8888	15	150621040b0309c0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:25.942270+00:00	localhost:8888	15	150621040b030a00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:26.207923+00:00	localhost:8888	15	150621040b030a40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:26.645266+00:00	localhost:8888	15	150621040b030a80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:26.911268+00:00	localhost:8888	15	150621040b030ac0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:27.176777+00:00	localhost:8888	15	150621040b030b00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:27.613485+00:00	localhost:8888	15	150621040b030b40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:27.880533+00:00	localhost:8888	15	150621040b030b80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:28.145414+00:00	localhost:8888	15	150621040b030bc0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:28.412258+00:00	localhost:8888	15	150621040b030c00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:28.678921+00:00	localhost:8888	15	150621040b030c40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:28.943435+00:00	localhost:8888	15	150621040b030c80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:29.209503+00:00	localhost:8888	15	150621040b030cc0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:29.474043+00:00	localhost:8888	15	150621040b030d00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:29.739194+00:00	localhost:8888	15	150621040b030d40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:30.009545+00:00	localhost:8888	15	150621040b030d80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:30.270610+00:00	localhost:8888	15	150621040b030dc0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:30.582408+00:00	localhost:8888	15	150621040b030e00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:30.879812+00:00	localhost:8888	15	150621040b030e40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:31.146821+00:00	localhost:8888	15	150621040b030e80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:31.411209+00:00	localhost:8888	15	150621040b030ec0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:31.676788+00:00	localhost:8888	15	150621040b030f00	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
2026-09-11T21:54:31.942365+00:00	localhost:8888	15	150621040b030f40	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:32.208236+00:00	localhost:8888	15	150621040b030f80	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:32.473859+00:00	localhost:8888	15	150621040b030fc0	ff1f	ff1f											0aff1f0000000000000000	
2026-09-11T21:54:32.739163+00:00	localhost:8888	15	150621040b031000	hit	b342	05-051	TemperaturSoll	_C	700	100	f401	500	500	50 °C	Annahme: SIN / 10	0ab3428d02bc026400f401	
